Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
3512000,3520000,577,8000,287367.0,9426.38610419
3520000,3528000,578,8000,287865.0,9425.62629909
3528000,3536000,579,8000,288363.0,9429.9633642
3536000,3544000,580,8000,288861.0,9429.30540291
3544000,3552000,581,8000,289358.0,9433.54797068
3552000,3560000,582,8000,289856.0,9437.79696384
3560000,3568000,583,8000,290353.0,9442.0205344
3568000,3576000,584,8000,290851.0,9441.30914974
3576000,3584000,585,8000,291349.0,9440.57185975
3584000,3592000,586,8000,291847.0,9443.26150582
3592000,3600000,587,8000,292345.0,9450.88035728
3600000,3608000,588,8000,292843.0,9455.1931672
3608000,3616000,589,8000,293337.0,9459.25309948
3616000,3624000,590,8000,293831.0,9463.24428282
3624000,3632000,591,8000,294325.0,9470.9462945
3632000,3640000,592,8000,294819.0,9477.44363045
3640000,3648000,593,8000,295313.0,9483.87052062
3648000,3656000,594,8000,295807.0,9490.72520627
3656000,3664000,595,8000,296301.0,9494.63888453
3664000,3672000,596,8000,296795.0,9500.98924345
3672000,3680000,597,8000,297289.0,9508.21823148
3680000,3688000,598,8000,297783.0,9514.56434985
3688000,3696000,599,8000,298277.0,9516.74251669
3696000,3704000,600,8000,298771.0,9515.79273017
3704000,3712000,601,8000,299264.0,9514.82204701
3712000,3720000,602,8000,299755.0,9513.75866466
3720000,3728000,603,8000,300247.0,9517.54576875
3728000,3736000,604,8000,300739.0,9516.52386726
3736000,3744000,605,8000,301230.0,9520.24658705
3744000,3752000,606,8000,301722.0,9519.14083155
3752000,3760000,607,8000,302214.0,9517.82238443
3760000,3768000,608,8000,302705.0,9521.17427113
3768000,3776000,609,8000,303197.0,9528.00279979
3776000,3784000,610,8000,303688.0,9531.85353073
3784000,3792000,611,8000,304180.0,9534.37530073
3792000,3800000,612,8000,304671.0,9533.30991453
3800000,3808000,613,8000,305163.0,9532.27616473
3808000,3816000,614,8000,305651.0,9531.17586742
3816000,3824000,615,8000,306139.0,9534.84450602
3824000,3832000,616,8000,306627.0,9538.48737125
3832000,3840000,617,8000,307115.0,9537.33130456
3840000,3848000,618,8000,307603.0,9536.16318471
3848000,3856000,619,8000,308091.0,9535.00116078
3856000,3864000,620,8000,308579.0,9538.62077407
3864000,3872000,621,8000,309067.0,9545.50834149
3872000,3880000,622,8000,309554.0,9549.13365964
3880000,3888000,623,8000,310042.0,9555.05161537
3888000,3896000,624,8000,310530.0,9558.29812262
3896000,3904000,625,8000,311018.0,9557.05548825
3904000,3912000,626,8000,311514.0,9556.13104176
3912000,3920000,627,8000,312017.0,9555.32550283
3920000,3928000,628,8000,312521.0,9554.57541132
3928000,3936000,629,8000,313024.0,9558.44670815
3936000,3944000,630,8000,313528.0,9557.67052582
3944000,3952000,631,8000,314031.0,9561.54241983
3952000,3960000,632,8000,314534.0,9560.79827114
3960000,3968000,633,8000,315038.0,9560.09159403
3968000,3976000,634,8000,315541.0,9559.3224601
3976000,3984000,635,8000,316045.0,9557.35915392
3984000,3992000,636,8000,316548.0,9556.64408895
3992000,4000000,637,8000,317052.0,9560.52729968
4000000,4008000,638,8000,317555.0,9559.7390234
4008000,4016000,639,8000,318052.0,9558.93565022
4016000,4024000,640,8000,318548.0,9562.68773981
4024000,4032000,641,8000,319045.0,9566.42818539
4032000,4040000,642,8000,319541.0,9570.14882034
4040000,4048000,643,8000,320038.0,9569.3851085
4048000,4056000,644,8000,320534.0,9573.20862811
4056000,4064000,645,8000,321030.0,9576.81732581
4064000,4072000,646,8000,321527.0,9576.03040989
4072000,4080000,647,8000,322023.0,9573.94296469
4080000,4088000,648,8000,322520.0,9573.16824735
4088000,4096000,649,8000,323016.0,9572.3147336
4096000,4104000,650,8000,323513.0,9571.47770834
4104000,4112000,651,8000,324009.0,9575.08884406
4112000,4120000,652,8000,324505.0,9573.97298166
4120000,4128000,653,8000,325001.0,9577.49410744
4128000,4136000,654,8000,325497.0,9576.47918958
4136000,4144000,655,8000,325994.0,9575.58043588
4144000,4152000,656,8000,326490.0,9574.62995527
4152000,4160000,657,8000,326986.0,9578.13874649
4160000,4168000,658,8000,327482.0,9577.19377494
4168000,4176000,659,8000,327978.0,9574.94855796
4176000,4184000,660,8000,328475.0,9574.00922701
4184000,4192000,661,8000,328971.0,9573.05198713
4192000,4200000,662,8000,329467.0,9572.04212457
4200000,4208000,663,8000,329963.0,9578.56498707
4208000,4216000,664,8000,330454.0,9581.99185701
4216000,4224000,665,8000,330945.0,9585.33991082
4224000,4232000,666,8000,331436.0,9584.33931891
4232000,4240000,667,8000,331926.0,9583.33182413
4240000,4248000,668,8000,332417.0,9582.32235467
4248000,4256000,669,8000,332908.0,9581.32955247
4256000,4264000,670,8000,333399.0,9580.31539736
4264000,4272000,671,8000,333890.0,9582.48527422
4272000,4280000,672,8000,334380.0,9581.41548608
4280000,4288000,673,8000,334871.0,9579.92797644
4288000,4296000,674,8000,335362.0,9582.88716422
4296000,4304000,675,8000,335853.0,9581.43137482
4304000,4312000,676,8000,336344.0,9580.12034315
4312000,4320000,677,8000,336836.0,9583.2524441
4320000,4328000,678,8000,337327.0,9581.91346739
4328000,4336000,679,8000,337819.0,9581.05684066
4336000,4344000,680,8000,338311.0,9580.17730923
4344000,4352000,681,8000,338802.0,9583.61880844
4352000,4360000,682,8000,339294.0,9590.03496537
4360000,4368000,683,8000,339785.0,9594.33590289
4368000,4376000,684,8000,340277.0,9597.76228548
4376000,4384000,685,8000,340768.0,9596.74641926
4384000,4392000,686,8000,341260.0,9595.73620571
4392000,4400000,687,8000,341751.0,9594.82145784
4400000,4408000,688,8000,342243.0,9593.96767773
4408000,4416000,689,8000,342737.0,9593.01858256
4416000,4424000,690,8000,343232.0,9592.05107716
4424000,4432000,691,8000,343727.0,9591.0677937
4432000,4440000,692,8000,344221.0,9594.41325164
4440000,4448000,693,8000,344716.0,9593.40275212
4448000,4456000,694,8000,345211.0,9592.40044637
4456000,4464000,695,8000,345705.0,9590.15377699
4464000,4472000,696,8000,346200.0,9593.41304315
4472000,4480000,697,8000,346694.0,9592.32760895
4480000,4488000,698,8000,347189.0,9591.41514707
4488000,4496000,699,8000,347683.0,9590.48607159
4496000,4504000,700,8000,348178.0,9589.58363862
4504000,4512000,701,8000,348674.0,9588.71175191
4512000,4520000,702,8000,349173.0,9587.88721541
4520000,4528000,703,8000,349671.0,9587.01619818
4528000,4536000,704,8000,350170.0,9590.3482873
4536000,4544000,705,8000,350668.0,9593.61887187
4544000,4552000,706,8000,351167.0,9596.93955777
4552000,4560000,707,8000,351665.0,9594.80176601
4560000,4568000,708,8000,352163.0,9593.82736249
4568000,4576000,709,8000,352661.0,9593.01324627
4576000,4584000,710,8000,353160.0,9592.23909827
4584000,4592000,711,8000,353658.0,9591.43629343
4592000,4600000,712,8000,354156.0,9590.57897477
4600000,4608000,713,8000,354655.0,9589.75515088
4608000,4616000,714,8000,355154.0,9588.90890762
4616000,4624000,715,8000,355653.0,9588.0629075
4624000,4632000,716,8000,356152.0,9594.14296753
4632000,4640000,717,8000,356651.0,9599.55265681
4640000,4648000,718,8000,357150.0,9602.48090875
4648000,4656000,719,8000,357648.0,9604.47672622
4656000,4664000,720,8000,358147.0,9603.64022368
4664000,4672000,721,8000,358646.0,9602.83807079
4672000,4680000,722,8000,359145.0,9608.93973433
4680000,4688000,723,8000,359643.0,9612.23412835
4688000,4696000,724,8000,360142.0,9615.49394674
4696000,4704000,725,8000,360641.0,9614.63836271
4704000,4712000,726,8000,361146.0,9613.87979045
4712000,4720000,727,8000,361657.0,9613.38103142
4720000,4728000,728,8000,362167.0,9612.81484947
4728000,4736000,729,8000,362678.0,9612.30458793
4736000,4744000,730,8000,363189.0,9615.82677713
4744000,4752000,731,8000,363699.0,9615.24247501
4752000,4760000,732,8000,364210.0,9613.70919212
4760000,4768000,733,8000,364720.0,9617.25323638
4768000,4776000,734,8000,365231.0,9616.7457174
4776000,4784000,735,8000,365742.0,9620.30108577
4784000,4792000,736,8000,366252.0,9623.79152408
4792000,4800000,737,8000,366763.0,9621.21712186
4800000,4808000,738,8000,367273.0,9620.62357862
4808000,4816000,739,8000,367774.0,9619.90678899
4816000,4824000,740,8000,368274.0,9623.23184908
4824000,4832000,741,8000,368775.0,9626.51547539
4832000,4840000,742,8000,369275.0,9629.88740899
4840000,4848000,743,8000,369776.0,9629.29944283
4848000,4856000,744,8000,370276.0,9627.36581567
4856000,4864000,745,8000,370777.0,9626.77748846
4864000,4872000,746,8000,371278.0,9626.09841103
4872000,4880000,747,8000,371778.0,9625.45098149
4880000,4888000,748,8000,372278.0,9624.81926046
4888000,4896000,749,8000,372779.0,9616.22494659
4896000,4904000,750,8000,373279.0,9607.64795358
4904000,4912000,751,8000,373790.0,9586.92974461
4912000,4920000,752,8000,374309.0,9593.20481203
4920000,4928000,753,8000,374829.0,9596.80999352
4928000,4936000,754,8000,375349.0,9600.48768186
4936000,4944000,755,8000,375869.0,9600.15491071
4944000,4952000,756,8000,376389.0,9602.66213178
4952000,4960000,757,8000,376909.0,9602.36678936
4960000,4968000,758,8000,377429.0,9605.97111118
4968000,4976000,759,8000,377949.0,9605.63591195
4976000,4984000,760,8000,378468.0,9605.24826367
4984000,4992000,761,8000,378988.0,9604.89407418
4992000,5000000,762,8000,379508.0,9604.54696633
5000000,5008000,763,8000,380028.0,9608.01140665
5008000,5016000,764,8000,380528.0,9607.27784374
5016000,5024000,765,8000,381029.0,9610.58721994
5024000,5032000,766,8000,381530.0,9616.49656281
5032000,5040000,767,8000,382030.0,9619.7124794
5040000,5048000,768,8000,382531.0,9621.87027132
5048000,5056000,769,8000,383032.0,9621.17682431
5056000,5064000,770,8000,383533.0,9624.38347565
5064000,5072000,771,8000,384034.0,9627.5211094
5072000,5080000,772,8000,384534.0,9630.61985499
5080000,5088000,773,8000,385035.0,9629.85764708
5088000,5096000,774,8000,385536.0,9629.14300994
5096000,5104000,775,8000,386037.0,9632.25283953
5104000,5112000,776,8000,386544.0,9631.70961738
5112000,5120000,777,8000,387059.0,9635.15532029
5120000,5128000,778,8000,387573.0,9640.95557463
5128000,5136000,779,8000,388088.0,9644.00469645
5136000,5144000,780,8000,388602.0,9641.82827697
5144000,5152000,781,8000,389116.0,9641.02495023
5152000,5160000,782,8000,389630.0,9639.02048884
5160000,5168000,783,8000,390145.0,9638.31388571
5168000,5176000,784,8000,390659.0,9641.34815232
5176000,5184000,785,8000,391173.0,9640.80541334
5184000,5192000,786,8000,391687.0,9639.87107743
5192000,5200000,787,8000,392202.0,9642.99889483
5200000,5208000,788,8000,392716.0,9645.92238076
5208000,5216000,789,8000,393222.0,9645.22753422
5216000,5224000,790,8000,393727.0,9644.46338431
5224000,5232000,791,8000,394233.0,9643.42189752
5232000,5240000,792,8000,394738.0,9641.03130313
5240000,5248000,793,8000,395244.0,9640.35123014
5248000,5256000,794,8000,395749.0,9639.56790949
5256000,5264000,795,8000,396255.0,9642.48501488
5264000,5272000,796,8000,396760.0,9641.16007809
5272000,5280000,797,8000,397265.0,9644.18440815
5280000,5288000,798,8000,397771.0,9647.23211198
5288000,5296000,799,8000,398276.0,9646.62100792
5296000,5304000,800,8000,398781.0,9645.9935606
5304000,5312000,801,8000,399292.0,9645.47144596
5312000,5320000,802,8000,399807.0,9645.0916551
5320000,5328000,803,8000,400322.0,9648.42615125
5328000,5336000,804,8000,400838.0,9646.88432672
5336000,5344000,805,8000,401353.0,9646.42386691
5344000,5352000,806,8000,401868.0,9652.26846708
5352000,5360000,807,8000,402383.0,9655.51207188
5360000,5368000,808,8000,402898.0,9658.73106284
5368000,5376000,809,8000,403413.0,9662.06612635
5376000,5384000,810,8000,403929.0,9665.39481255
5384000,5392000,811,8000,404444.0,9664.93006901
5392000,5400000,812,8000,404959.0,9664.50394549
5400000,5408000,813,8000,405474.0,9664.08119341
5408000,5416000,814,8000,405975.0,9663.31435701
5416000,5424000,815,8000,406477.0,9666.27809274
5424000,5432000,816,8000,406978.0,9668.140107
5432000,5440000,817,8000,407479.0,9667.308129
5440000,5448000,818,8000,407979.0,9670.17044946
5448000,5456000,819,8000,408480.0,9669.35688024
5456000,5464000,820,8000,408981.0,9668.64211632
5464000,5472000,821,8000,409482.0,9667.90890744
5472000,5480000,822,8000,409983.0,9667.09847308
5480000,5488000,823,8000,410485.0,9672.4934256
5488000,5496000,824,8000,410986.0,9677.24420765
5496000,5504000,825,8000,411487.0,9681.90692861
5504000,5512000,826,8000,411988.0,9684.67587217
5512000,5520000,827,8000,412489.0,9689.32194916
5520000,5528000,828,8000,412991.0,9691.11219527
5528000,5536000,829,8000,413492.0,9695.73217817
5536000,5544000,830,8000,413993.0,9698.47762796
5544000,5552000,831,8000,414495.0,9701.34111254
5552000,5560000,832,8000,414996.0,9700.26840334
5560000,5568000,833,8000,415497.0,9699.11290369
5568000,5576000,834,8000,415999.0,9697.96593227
5576000,5584000,835,8000,416500.0,9697.14858768
5584000,5592000,836,8000,417001.0,9696.33699967
5592000,5600000,837,8000,417503.0,9695.51942124
5600000,5608000,838,8000,418004.0,9701.0267397
5608000,5616000,839,8000,418513.0,9705.67350442
5616000,5624000,840,8000,419022.0,9706.82050318
5624000,5632000,841,8000,419531.0,9710.87481064
5632000,5640000,842,8000,420039.0,9713.39497231
5640000,5648000,843,8000,420548.0,9717.79711884
5648000,5656000,844,8000,421057.0,9720.37390738
5656000,5664000,845,8000,421566.0,9722.93508896
5664000,5672000,846,8000,422075.0,9721.88842869
5672000,5680000,847,8000,422583.0,9724.448315
5680000,5688000,848,8000,423092.0,9723.39776278
5688000,5696000,849,8000,423601.0,9722.52962691
5696000,5704000,850,8000,424110.0,9725.39289166
5704000,5712000,851,8000,424611.0,9728.11604392
5712000,5720000,852,8000,425104.0,9725.4557438
5720000,5728000,853,8000,425597.0,9727.79311957
5728000,5736000,854,8000,426089.0,9726.49824387
5736000,5744000,855,8000,426582.0,9725.56205799
5744000,5752000,856,8000,427074.0,9724.55893187
5752000,5760000,857,8000,427567.0,9727.18174986
5760000,5768000,858,8000,428060.0,9729.77826545
5768000,5776000,859,8000,428553.0,9732.33772859
5776000,5784000,860,8000,429045.0,9731.30468029
5784000,5792000,861,8000,429538.0,9733.80320542
5792000,5800000,862,8000,430031.0,9738.9863503
5800000,5808000,863,8000,430523.0,9743.87649197
5808000,5816000,864,8000,431015.0,9748.11099936
5816000,5824000,865,8000,431506.0,9749.7278607
5824000,5832000,866,8000,431997.0,9748.7092477
5832000,5840000,867,8000,432489.0,9751.27107289
5840000,5848000,868,8000,432980.0,9753.7490519
5848000,5856000,869,8000,433472.0,9752.71260845
5856000,5864000,870,8000,433963.0,9757.6084499
5864000,5872000,871,8000,434454.0,9761.78519778
5872000,5880000,872,8000,434946.0,9765.72330932
5880000,5888000,873,8000,435437.0,9767.81885377
5888000,5896000,874,8000,435928.0,9772.37847832
5896000,5904000,875,8000,436419.0,9776.23018904
5904000,5912000,876,8000,436915.0,9778.46414866
5912000,5920000,877,8000,437415.0,9779.74988104
5920000,5928000,878,8000,437915.0,9778.54201833
5928000,5936000,879,8000,438415.0,9780.94181667
5936000,5944000,880,8000,438915.0,9780.04496591
5944000,5952000,881,8000,439415.0,9778.78971131
5952000,5960000,882,8000,439915.0,9781.01498604
5960000,5968000,883,8000,440415.0,9785.9039939
5968000,5976000,884,8000,440915.0,9788.21086647
5976000,5984000,885,8000,441416.0,9786.94889869
5984000,5992000,886,8000,441916.0,9785.6077339
5992000,6000000,887,8000,442416.0,9784.43160121
6000000,6008000,888,8000,442916.0,9783.27654117
6008000,6016000,889,8000,443413.0,9784.50362576
6016000,6024000,890,8000,443909.0,9786.69643606
6024000,6032000,891,8000,444406.0,9785.50457724
6032000,6040000,892,8000,444903.0,9787.72029162
6040000,6048000,893,8000,445399.0,9789.91141525
6048000,6056000,894,8000,445895.0,9788.87039505
6056000,6064000,895,8000,446393.0,9787.94192293
6064000,6072000,896,8000,446889.0,9786.94808176
6072000,6080000,897,8000,447386.0,9785.99433988
6080000,6088000,898,8000,447882.0,9788.53999574
6088000,6096000,899,8000,448379.0,9787.67202201
6096000,6104000,900,8000,448876.0,9786.77722742
6104000,6112000,901,8000,449374.0,9788.37691706
6112000,6120000,902,8000,449874.0,9787.49058658
6120000,6128000,903,8000,450375.0,9786.66259204
6128000,6136000,904,8000,450875.0,9789.24062958
6136000,6144000,905,8000,451375.0,9791.76994565
6144000,6152000,906,8000,451875.0,9794.24784624
6152000,6160000,907,8000,452376.0,9796.75799658
6160000,6168000,908,8000,452876.0,9799.24056982
6168000,6176000,909,8000,453376.0,9798.42191295
6176000,6184000,910,8000,453877.0,9801.03451192
6184000,6192000,911,8000,454377.0,9800.16655186
6192000,6200000,912,8000,454877.0,9799.32828498
6200000,6208000,913,8000,455378.0,9800.95502312
6208000,6216000,914,8000,455871.0,9803.3805561
6216000,6224000,915,8000,456365.0,9802.3691675
6224000,6232000,916,8000,456858.0,9801.39336634
6232000,6240000,917,8000,457351.0,9803.78413608
6240000,6248000,918,8000,457845.0,9806.1624934
6248000,6256000,919,8000,458338.0,9805.1491512
6256000,6264000,920,8000,458832.0,9804.23263561
6264000,6272000,921,8000,459325.0,9803.32081403
6272000,6280000,922,8000,459818.0,9802.3770387
6280000,6288000,923,8000,460312.0,9801.46014275
6288000,6296000,924,8000,460805.0,9800.55780938
6296000,6304000,925,8000,461298.0,9798.69133891
6304000,6312000,926,8000,461785.0,9791.04325106
6312000,6320000,927,8000,462263.0,9789.95341416
6320000,6328000,928,8000,462742.0,9782.26302502
6328000,6336000,929,8000,463221.0,9774.57067721
6336000,6344000,930,8000,463699.0,9773.47760674
6344000,6352000,931,8000,464178.0,9765.88452262
6352000,6360000,932,8000,464657.0,9758.31967672
6360000,6368000,933,8000,465135.0,9750.76195123
6368000,6376000,934,8000,465614.0,9747.09210518
6376000,6384000,935,8000,466093.0,9743.458244
6384000,6392000,936,8000,466571.0,9733.26198964
6392000,6400000,937,8000,467050.0,9722.05838404
6400000,6408000,938,8000,467529.0,9711.93100911
6408000,6416000,939,8000,468022.0,9704.14650688
6416000,6424000,940,8000,468515.0,9702.0752664
6424000,6432000,941,8000,469008.0,9701.13503311
6432000,6440000,942,8000,469502.0,9700.29158402
6440000,6448000,943,8000,469995.0,9693.04120061
6448000,6456000,944,8000,470488.0,9685.7193035
6456000,6464000,945,8000,470981.0,9678.51783218
6464000,6472000,946,8000,471474.0,9671.3422779
6472000,6480000,947,8000,471968.0,9664.17735705
6480000,6488000,948,8000,472461.0,9663.02032387
6488000,6496000,949,8000,472954.0,9660.62199186
6496000,6504000,950,8000,473447.0,9664.81388147
6504000,6512000,951,8000,473954.0,9667.09139186
6512000,6520000,952,8000,474476.0,9671.25662659
6520000,6528000,953,8000,474997.0,9673.86172022
6528000,6536000,954,8000,475518.0,9676.41302281
6536000,6544000,955,8000,476040.0,9679.00880136
6544000,6552000,956,8000,476562.0,9678.41658683
6552000,6560000,957,8000,477083.0,9680.95599773
6560000,6568000,958,8000,477604.0,9680.38987614
