Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
87824000,87832000,12366,8000,6139538.0,4925.52803013
87832000,87840000,12367,8000,6140048.0,4925.65079874
87840000,87848000,12368,8000,6140559.0,4925.75314567
87848000,87856000,12369,8000,6141070.0,4925.7922938
87856000,87864000,12370,8000,6141580.0,4925.82955549
87864000,87872000,12371,8000,6142091.0,4925.8668073
87872000,87880000,12372,8000,6142601.0,4926.00962094
87880000,87888000,12373,8000,6143112.0,4926.13689939
87888000,87896000,12374,8000,6143623.0,4926.23749208
87896000,87904000,12375,8000,6144133.0,4926.2732032
87904000,87912000,12376,8000,6144644.0,4926.18061462
87912000,87920000,12377,8000,6145154.0,4926.0892543
87920000,87928000,12378,8000,6145665.0,4926.1234034
87928000,87936000,12379,8000,6146175.0,4926.16196089
87936000,87944000,12380,8000,6146686.0,4926.0739015
87944000,87952000,12381,8000,6147197.0,4926.11336458
87952000,87960000,12382,8000,6147707.0,4926.02356538
87960000,87968000,12383,8000,6148218.0,4925.93370576
87968000,87976000,12384,8000,6148728.0,4925.97088348
87976000,87984000,12385,8000,6149239.0,4926.00624777
87984000,87992000,12386,8000,6149749.0,4926.04188284
87992000,88000000,12387,8000,6150260.0,4926.07808865
88000000,88008000,12388,8000,6150771.0,4926.00103014
88008000,88016000,12389,8000,6151246.0,4926.01092023
88016000,88024000,12390,8000,6151720.0,4925.89890925
88024000,88032000,12391,8000,6152194.0,4925.91293103
88032000,88040000,12392,8000,6152669.0,4925.8016164
88040000,88048000,12393,8000,6153143.0,4925.81503562
88048000,88056000,12394,8000,6153618.0,4925.82942629
88056000,88064000,12395,8000,6154092.0,4925.94810247
88064000,88072000,12396,8000,6154567.0,4926.05278919
88072000,88080000,12397,8000,6155041.0,4926.11987178
88080000,88088000,12398,8000,6155516.0,4926.13161486
88088000,88096000,12399,8000,6155990.0,4926.14319787
88096000,88104000,12400,8000,6156465.0,4926.02378472
88104000,88112000,12401,8000,6156939.0,4925.91203343
88112000,88120000,12402,8000,6157414.0,4925.92764194
88120000,88128000,12403,8000,6157888.0,4925.941877
88128000,88136000,12404,8000,6158363.0,4926.06307223
88136000,88144000,12405,8000,6158837.0,4926.16695297
88144000,88152000,12406,8000,6159312.0,4926.24423141
88152000,88160000,12407,8000,6159786.0,4926.25686715
88160000,88168000,12408,8000,6160261.0,4926.27024997
88168000,88176000,12409,8000,6160735.0,4926.28132661
88176000,88184000,12410,8000,6161210.0,4926.29421728
88184000,88192000,12411,8000,6161684.0,4926.3051008
88192000,88200000,12412,8000,6162159.0,4926.31734176
88200000,88208000,12413,8000,6162633.0,4926.22774076
88208000,88216000,12414,8000,6163108.0,4926.24261968
88216000,88224000,12415,8000,6163582.0,4926.25493703
88224000,88232000,12416,8000,6164057.0,4926.26850042
88232000,88240000,12417,8000,6164531.0,4926.28078679
88240000,88248000,12418,8000,6165006.0,4926.29440161
88248000,88256000,12419,8000,6165480.0,4926.18007599
88256000,88264000,12420,8000,6165955.0,4926.19334874
88264000,88272000,12421,8000,6166429.0,4926.20366165
88272000,88280000,12422,8000,6166904.0,4926.21575884
88280000,88288000,12423,8000,6167378.0,4926.3278993
88288000,88296000,12424,8000,6167853.0,4926.44530135
88296000,88304000,12425,8000,6168327.0,4926.39301586
88304000,88312000,12426,8000,6168801.0,4926.28007714
88312000,88320000,12427,8000,6169276.0,4926.16698412
88320000,88328000,12428,8000,6169751.0,4926.16868235
88328000,88336000,12429,8000,6170225.0,4926.28310562
88336000,88344000,12430,8000,6170700.0,4926.35917374
88344000,88352000,12431,8000,6171174.0,4926.37062559
88352000,88360000,12432,8000,6171649.0,4926.48503263
88360000,88368000,12433,8000,6172123.0,4926.55899689
88368000,88376000,12434,8000,6172598.0,4926.57053889
88376000,88384000,12435,8000,6173072.0,4926.58550694
88384000,88392000,12436,8000,6173547.0,4926.6012155
88392000,88400000,12437,8000,6174022.0,4926.4904062
88400000,88408000,12438,8000,6174496.0,4926.50425655
88408000,88416000,12439,8000,6174970.0,4926.61850674
88416000,88424000,12440,8000,6175445.0,4926.69454032
88424000,88432000,12441,8000,6175919.0,4926.70496593
88432000,88440000,12442,8000,6176394.0,4926.71698032
88440000,88448000,12443,8000,6176868.0,4926.60212583
88448000,88456000,12444,8000,6177343.0,4926.6140165
88456000,88464000,12445,8000,6177817.0,4926.62511169
88464000,88472000,12446,8000,6178292.0,4926.64116787
88472000,88480000,12447,8000,6178766.0,4926.65584178
88480000,88488000,12448,8000,6179241.0,4926.67124902
88488000,88496000,12449,8000,6179715.0,4926.5828099
88496000,88504000,12450,8000,6180190.0,4926.59784258
88504000,88512000,12451,8000,6180664.0,4926.71247529
88512000,88520000,12452,8000,6181139.0,4926.83246844
88520000,88528000,12453,8000,6181613.0,4926.93464024
88528000,88536000,12454,8000,6182088.0,4927.01121794
88536000,88544000,12455,8000,6182563.0,4927.02378339
88544000,88552000,12456,8000,6183037.0,4927.03521313
88552000,88560000,12457,8000,6183512.0,4927.05155265
88560000,88568000,12458,8000,6183986.0,4926.94086307
88568000,88576000,12459,8000,6184461.0,4926.95538465
88576000,88584000,12460,8000,6184935.0,4926.96959501
88584000,88592000,12461,8000,6185410.0,4926.86997619
88592000,88600000,12462,8000,6185884.0,4926.75770638
88600000,88608000,12463,8000,6186359.0,4926.87262571
88608000,88616000,12464,8000,6186833.0,4926.94935115
88616000,88624000,12465,8000,6187308.0,4926.96230053
88624000,88632000,12466,8000,6187782.0,4926.84766891
88632000,88640000,12467,8000,6188257.0,4926.85800309
88640000,88648000,12468,8000,6188731.0,4926.87213214
88648000,88656000,12469,8000,6189206.0,4926.88674191
88656000,88664000,12470,8000,6189680.0,4926.77475114
88664000,88672000,12471,8000,6190155.0,4926.78855032
88672000,88680000,12472,8000,6190629.0,4926.80190405
88680000,88688000,12473,8000,6191104.0,4926.70522684
88688000,88696000,12474,8000,6191579.0,4926.71886703
88696000,88704000,12475,8000,6192053.0,4926.73048243
88704000,88712000,12476,8000,6192528.0,4926.74258143
88712000,88720000,12477,8000,6193002.0,4926.6278464
88720000,88728000,12478,8000,6193477.0,4926.51367838
88728000,88736000,12479,8000,6193951.0,4926.40227648
88736000,88744000,12480,8000,6194426.0,4926.41771425
88744000,88752000,12481,8000,6194900.0,4926.30553413
88752000,88760000,12482,8000,6195375.0,4926.32050657
88760000,88768000,12483,8000,6195849.0,4926.3328756
88768000,88776000,12484,8000,6196324.0,4926.44755939
88776000,88784000,12485,8000,6196798.0,4926.41669895
88784000,88792000,12486,8000,6197273.0,4926.53231506
88792000,88800000,12487,8000,6197747.0,4926.60673973
88800000,88808000,12488,8000,6198222.0,4926.72021402
88808000,88816000,12489,8000,6198696.0,4926.79309868
88816000,88824000,12490,8000,6199170.0,4926.80798058
88824000,88832000,12491,8000,6199645.0,4926.69727557
88832000,88840000,12492,8000,6200119.0,4926.70602316
88840000,88848000,12493,8000,6200594.0,4926.71938028
88848000,88856000,12494,8000,6201068.0,4926.73260351
88856000,88864000,12495,8000,6201543.0,4926.74601921
88864000,88872000,12496,8000,6202017.0,4926.75764946
88872000,88880000,12497,8000,6202492.0,4926.75462501
88880000,88888000,12498,8000,6202966.0,4926.82911767
88888000,88896000,12499,8000,6203441.0,4926.84061737
88896000,88904000,12500,8000,6203915.0,4926.72556373
88904000,88912000,12501,8000,6204390.0,4926.7406098
88912000,88920000,12502,8000,6204864.0,4926.75521126
88920000,88928000,12503,8000,6205339.0,4926.76946301
88928000,88936000,12504,8000,6205813.0,4926.65696825
88936000,88944000,12505,8000,6206287.0,4926.77056643
88944000,88952000,12506,8000,6206762.0,4926.8464798
88952000,88960000,12507,8000,6207236.0,4926.73264399
88960000,88968000,12508,8000,6207711.0,4926.74548328
88968000,88976000,12509,8000,6208185.0,4926.64971678
88976000,88984000,12510,8000,6208660.0,4926.76749454
88984000,88992000,12511,8000,6209134.0,4926.86662364
88992000,89000000,12512,8000,6209609.0,4926.9876412
89000000,89008000,12513,8000,6210083.0,4927.09204479
89008000,89016000,12514,8000,6210587.0,4927.11850645
89016000,89024000,12515,8000,6211090.0,4927.0166744
89024000,89032000,12516,8000,6211594.0,4926.91634104
89032000,89040000,12517,8000,6212097.0,4926.61879034
89040000,89048000,12518,8000,6212600.0,4926.51567774
89048000,89056000,12519,8000,6213104.0,4926.63979967
89056000,89064000,12520,8000,6213607.0,4926.72644076
89064000,89072000,12521,8000,6214111.0,4926.74630009
89072000,89080000,12522,8000,6214614.0,4926.87386084
89080000,89088000,12523,8000,6215117.0,4927.0003683
89088000,89096000,12524,8000,6215621.0,4927.08902765
89096000,89104000,12525,8000,6216124.0,4927.21887904
89104000,89112000,12526,8000,6216628.0,4927.30403087
89112000,89120000,12527,8000,6217132.0,4927.39104981
89120000,89128000,12528,8000,6217635.0,4927.47873345
89128000,89136000,12529,8000,6218138.0,4927.60244395
89136000,89144000,12530,8000,6218642.0,4927.69027529
89144000,89152000,12531,8000,6219145.0,4927.5876973
89152000,89160000,12532,8000,6219649.0,4927.61192241
89160000,89168000,12533,8000,6220152.0,4927.4026404
89168000,89176000,12534,8000,6220655.0,4927.30523943
89176000,89184000,12535,8000,6221159.0,4927.3326274
89184000,89192000,12536,8000,6221663.0,4927.36129239
89192000,89200000,12537,8000,6222166.0,4927.3881071
89200000,89208000,12538,8000,6222669.0,4927.41415311
89208000,89216000,12539,8000,6223173.0,4927.3147301
89216000,89224000,12540,8000,6223676.0,4927.33986092
89224000,89232000,12541,8000,6224180.0,4927.36487003
89232000,89240000,12542,8000,6224683.0,4927.26413134
89240000,89248000,12543,8000,6225186.0,4927.15989569
89248000,89256000,12544,8000,6225690.0,4927.18316826
89256000,89264000,12545,8000,6226193.0,4927.07813302
89264000,89272000,12546,8000,6226697.0,4926.99982469
89272000,89280000,12547,8000,6227200.0,4926.90041092
89280000,89288000,12548,8000,6227703.0,4926.92567089
89288000,89296000,12549,8000,6228207.0,4926.82597861
89296000,89304000,12550,8000,6228710.0,4926.8501638
89304000,89312000,12551,8000,6229214.0,4926.87420997
89312000,89320000,12552,8000,6229717.0,4926.89819367
89320000,89328000,12553,8000,6230221.0,4926.8698817
89328000,89336000,12554,8000,6230724.0,4926.89307137
89336000,89344000,12555,8000,6231228.0,4926.79038789
89344000,89352000,12556,8000,6231731.0,4926.81297584
89352000,89360000,12557,8000,6232234.0,4926.83915036
89360000,89368000,12558,8000,6232738.0,4926.74847877
89368000,89376000,12559,8000,6233241.0,4926.87346149
89376000,89384000,12560,8000,6233745.0,4926.96123002
89384000,89392000,12561,8000,6234248.0,4926.98462938
89392000,89400000,12562,8000,6234752.0,4927.01038426
89400000,89408000,12563,8000,6235255.0,4927.03338277
89408000,89416000,12564,8000,6235759.0,4927.05779907
89416000,89424000,12565,8000,6236263.0,4927.08172905
89424000,89432000,12566,8000,6236766.0,4927.10453408
89432000,89440000,12567,8000,6237269.0,4927.12671668
89440000,89448000,12568,8000,6237773.0,4927.02898543
89448000,89456000,12569,8000,6238276.0,4927.05377325
89456000,89464000,12570,8000,6238779.0,4926.9705845
89464000,89472000,12571,8000,6239283.0,4926.99455919
89472000,89480000,12572,8000,6239786.0,4927.01830458
89480000,89488000,12573,8000,6240290.0,4927.14194829
89488000,89496000,12574,8000,6240793.0,4927.16558664
89496000,89504000,12575,8000,6241296.0,4927.06375575
89504000,89512000,12576,8000,6241800.0,4926.96294068
89512000,89520000,12577,8000,6242303.0,4926.85921881
89520000,89528000,12578,8000,6242806.0,4926.7566536
89528000,89536000,12579,8000,6243310.0,4926.65777815
89536000,89544000,12580,8000,6243813.0,4926.36362556
89544000,89552000,12581,8000,6244317.0,4926.47865814
89552000,89560000,12582,8000,6244820.0,4926.43180494
89560000,89568000,12583,8000,6245323.0,4926.45598981
89568000,89576000,12584,8000,6245827.0,4926.48140171
89576000,89584000,12585,8000,6246330.0,4926.5037403
89584000,89592000,12586,8000,6246834.0,4926.5272921
89592000,89600000,12587,8000,6247337.0,4926.54997393
89600000,89608000,12588,8000,6247840.0,4926.67201412
89608000,89616000,12589,8000,6248344.0,4926.75693684
89616000,89624000,12590,8000,6248847.0,4926.78228905
89624000,89632000,12591,8000,6249351.0,4926.90842876
89632000,89640000,12592,8000,6249854.0,4926.9959303
89640000,89648000,12593,8000,6250358.0,4927.02090615
89648000,89656000,12594,8000,6250861.0,4926.81646141
89656000,89664000,12595,8000,6251364.0,4926.71475555
89664000,89672000,12596,8000,6251868.0,4926.73834282
89672000,89680000,12597,8000,6252371.0,4926.76120886
89680000,89688000,12598,8000,6252874.0,4926.88832648
89688000,89696000,12599,8000,6253378.0,4927.00044145
89696000,89704000,12600,8000,6253881.0,4927.02145184
89704000,89712000,12601,8000,6254384.0,4926.92184201
89712000,89720000,12602,8000,6254888.0,4926.8238171
89720000,89728000,12603,8000,6255391.0,4926.8482453
89728000,89736000,12604,8000,6255894.0,4926.97581527
89736000,89744000,12605,8000,6256398.0,4927.09012017
89744000,89752000,12606,8000,6256901.0,4927.00935957
89752000,89760000,12607,8000,6257405.0,4926.90751875
89760000,89768000,12608,8000,6257908.0,4926.80549387
89768000,89776000,12609,8000,6258411.0,4926.70287563
89776000,89784000,12610,8000,6258915.0,4926.60042272
89784000,89792000,12611,8000,6259418.0,4926.48600477
89792000,89800000,12612,8000,6259922.0,4926.38941718
89800000,89808000,12613,8000,6260425.0,4926.51447332
89808000,89816000,12614,8000,6260929.0,4926.64031368
89816000,89824000,12615,8000,6261432.0,4926.75422079
89824000,89832000,12616,8000,6261936.0,4926.84183152
89832000,89840000,12617,8000,6262439.0,4926.92747823
89840000,89848000,12618,8000,6262942.0,4926.90471892
89848000,89856000,12619,8000,6263446.0,4926.98982258
89856000,89864000,12620,8000,6263949.0,4927.07473596
89864000,89872000,12621,8000,6264453.0,4927.15917783
89872000,89880000,12622,8000,6264956.0,4927.18137122
89880000,89888000,12623,8000,6265460.0,4927.30621776
89888000,89896000,12624,8000,6265963.0,4927.39476338
89896000,89904000,12625,8000,6266467.0,4927.42005343
89904000,89912000,12626,8000,6266970.0,4927.50714987
89912000,89920000,12627,8000,6267473.0,4927.59276769
89920000,89928000,12628,8000,6267977.0,4927.67979545
89928000,89936000,12629,8000,6268480.0,4927.80301058
89936000,89944000,12630,8000,6268983.0,4927.78377812
89944000,89952000,12631,8000,6269487.0,4927.9067599
89952000,89960000,12632,8000,6269990.0,4927.92778611
89960000,89968000,12633,8000,6270494.0,4927.95013334
89968000,89976000,12634,8000,6270997.0,4927.97620257
89976000,89984000,12635,8000,6271501.0,4928.00334079
89984000,89992000,12636,8000,6272004.0,4928.02705543
89992000,90000000,12637,8000,6272507.0,4928.04940031
90000000,90008000,12638,8000,6273011.0,4928.07336368
90008000,90016000,12639,8000,6273501.0,4928.08707348
90016000,90024000,12640,8000,6273990.0,4928.10102845
90024000,90032000,12641,8000,6274480.0,4928.21453979
90032000,90040000,12642,8000,6274970.0,4928.18309476
90040000,90048000,12643,8000,6275460.0,4928.07160619
90048000,90056000,12644,8000,6275950.0,4928.07804708
90056000,90064000,12645,8000,6276440.0,4928.09390424
90064000,90072000,12646,8000,6276930.0,4928.21016947
90072000,90080000,12647,8000,6277420.0,4928.28827586
90080000,90088000,12648,8000,6277910.0,4928.30420465
90088000,90096000,12649,8000,6278399.0,4928.31875671
90096000,90104000,12650,8000,6278889.0,4928.20956806
90104000,90112000,12651,8000,6279379.0,4928.22371807
90112000,90120000,12652,8000,6279869.0,4928.1130653
90120000,90128000,12653,8000,6280359.0,4928.12655902
90128000,90136000,12654,8000,6280849.0,4928.13028403
90136000,90144000,12655,8000,6281338.0,4928.20338938
90144000,90152000,12656,8000,6281828.0,4928.09578035
90152000,90160000,12657,8000,6282318.0,4927.98742048
90160000,90168000,12658,8000,6282808.0,4928.00355835
90168000,90176000,12659,8000,6283298.0,4928.01870872
90176000,90184000,12660,8000,6283788.0,4928.03371308
90184000,90192000,12661,8000,6284278.0,4928.04783067
90192000,90200000,12662,8000,6284767.0,4928.06106159
90200000,90208000,12663,8000,6285257.0,4928.07442973
90208000,90216000,12664,8000,6285747.0,4927.96386283
90216000,90224000,12665,8000,6286236.0,4927.97499581
90224000,90232000,12666,8000,6286726.0,4927.87997169
90232000,90240000,12667,8000,6287216.0,4927.89616025
90240000,90248000,12668,8000,6287706.0,4927.91211803
90248000,90256000,12669,8000,6288196.0,4927.92768027
90256000,90264000,12670,8000,6288685.0,4927.94256059
90264000,90272000,12671,8000,6289175.0,4927.95731452
90272000,90280000,12672,8000,6289665.0,4927.84724879
90280000,90288000,12673,8000,6290155.0,4927.73569935
90288000,90296000,12674,8000,6290645.0,4927.62240817
90296000,90304000,12675,8000,6291134.0,4927.51013527
90304000,90312000,12676,8000,6291624.0,4927.51121522
90312000,90320000,12677,8000,6292114.0,4927.57062518
90320000,90328000,12678,8000,6292604.0,4927.58196444
90328000,90336000,12679,8000,6293094.0,4927.32788163
90336000,90344000,12680,8000,6293583.0,4927.21701216
90344000,90352000,12681,8000,6294073.0,4927.10688704
90352000,90360000,12682,8000,6294563.0,4926.9969642
90360000,90368000,12683,8000,6295053.0,4926.88609988
90368000,90376000,12684,8000,6295542.0,4926.58223412
90376000,90384000,12685,8000,6296032.0,4926.47136905
90384000,90392000,12686,8000,6296522.0,4926.35986274
90392000,90400000,12687,8000,6297012.0,4926.47487781
90400000,90408000,12688,8000,6297502.0,4926.57441361
90408000,90416000,12689,8000,6297992.0,4926.64803197
90416000,90424000,12690,8000,6298481.0,4926.53931651
90424000,90432000,12691,8000,6298971.0,4926.44440149
90432000,90440000,12692,8000,6299461.0,4926.45767917
90440000,90448000,12693,8000,6299951.0,4926.3477029
90448000,90456000,12694,8000,6300441.0,4926.36083031
90456000,90464000,12695,8000,6300931.0,4926.37369861
90464000,90472000,12696,8000,6301421.0,4926.38737395
90472000,90480000,12697,8000,6301911.0,4926.40090401
90480000,90488000,12698,8000,6302401.0,4926.41368561
90488000,90496000,12699,8000,6302891.0,4926.52439793
90496000,90504000,12700,8000,6303381.0,4926.59967338
90504000,90512000,12701,8000,6303871.0,4926.49145731
90512000,90520000,12702,8000,6304361.0,4926.50763088
90520000,90528000,12703,8000,6304851.0,4926.41140298
90528000,90536000,12704,8000,6305341.0,4926.52609933
90536000,90544000,12705,8000,6305831.0,4926.60240722
90544000,90552000,12706,8000,6306321.0,4926.61624355
90552000,90560000,12707,8000,6306811.0,4926.62972454
90560000,90568000,12708,8000,6307301.0,4926.64351455
90568000,90576000,12709,8000,6307790.0,4926.65556641
90576000,90584000,12710,8000,6308280.0,4926.76720461
90584000,90592000,12711,8000,6308770.0,4926.84122278
90592000,90600000,12712,8000,6309260.0,4926.85696999
90600000,90608000,12713,8000,6309750.0,4926.9720071
90608000,90616000,12714,8000,6310240.0,4927.0501413
90616000,90624000,12715,8000,6310730.0,4926.95721747
90624000,90632000,12716,8000,6311220.0,4926.97178689
90632000,90640000,12717,8000,6311710.0,4926.98510797
90640000,90648000,12718,8000,6312199.0,4926.87395735
90648000,90656000,12719,8000,6312689.0,4926.98517129
90656000,90664000,12720,8000,6313179.0,4927.05920073
90664000,90672000,12721,8000,6313669.0,4927.13244077
90672000,90680000,12722,8000,6314158.0,4927.20562096
90680000,90688000,12723,8000,6314648.0,4927.21878421
90688000,90696000,12724,8000,6315138.0,4927.2965046
90696000,90704000,12725,8000,6315628.0,4927.37297804
90704000,90712000,12726,8000,6316118.0,4927.44818454
90712000,90720000,12727,8000,6316608.0,4927.43039114
90720000,90728000,12728,8000,6317098.0,4927.44423315
90728000,90736000,12729,8000,6317587.0,4927.33247605
90736000,90744000,12730,8000,6318077.0,4927.22181618
90744000,90752000,12731,8000,6318567.0,4927.10987677
90752000,90760000,12732,8000,6319057.0,4926.96193734
90760000,90768000,12733,8000,6319547.0,4927.07640087
90768000,90776000,12734,8000,6320037.0,4927.1803116
90776000,90784000,12735,8000,6320526.0,4927.19670237
90784000,90792000,12736,8000,6321016.0,4927.08879619
90792000,90800000,12737,8000,6321506.0,4926.97921404
90800000,90808000,12738,8000,6321996.0,4926.87028723
90808000,90816000,12739,8000,6322485.0,4926.63278109
90816000,90824000,12740,8000,6322975.0,4926.75024789
90824000,90832000,12741,8000,6323465.0,4926.86215218
90832000,90840000,12742,8000,6323955.0,4926.93502808
90840000,90848000,12743,8000,6324445.0,4926.94724699
90848000,90856000,12744,8000,6324934.0,4926.95853502
90856000,90864000,12745,8000,6325424.0,4926.97455298
90864000,90872000,12746,8000,6325914.0,4926.99045329
90872000,90880000,12747,8000,6326404.0,4927.00519944
90880000,90888000,12748,8000,6326894.0,4927.01926553
90888000,90896000,12749,8000,6327384.0,4927.03309903
90896000,90904000,12750,8000,6327874.0,4927.1505279
90904000,90912000,12751,8000,6328364.0,4927.11346339
90912000,90920000,12752,8000,6328853.0,4927.22505657
90920000,90928000,12753,8000,6329343.0,4927.29939954
90928000,90936000,12754,8000,6329833.0,4927.41125779
90936000,90944000,12755,8000,6330323.0,4927.48507019
90944000,90952000,12756,8000,6330813.0,4927.49833331
90952000,90960000,12757,8000,6331303.0,4927.51358403
90960000,90968000,12758,8000,6331793.0,4927.52830404
90968000,90976000,12759,8000,6332283.0,4927.54316813
90976000,90984000,12760,8000,6332772.0,4927.55648038
90984000,90992000,12761,8000,6333262.0,4927.66985307
90992000,91000000,12762,8000,6333752.0,4927.68390931
91000000,91008000,12763,8000,6334242.0,4927.46673537
91008000,91016000,12764,8000,6334747.0,4927.3574972
91016000,91024000,12765,8000,6335252.0,4927.25751019
91024000,91032000,12766,8000,6335758.0,4927.38491934
91032000,91040000,12767,8000,6336263.0,4927.47034442
91040000,91048000,12768,8000,6336768.0,4927.59720633
91048000,91056000,12769,8000,6337274.0,4927.72253001
91056000,91064000,12770,8000,6337779.0,4927.81010364
91064000,91072000,12771,8000,6338285.0,4927.93874906
91072000,91080000,12772,8000,6338790.0,4928.06265799
91080000,91088000,12773,8000,6339295.0,4928.18625016
91088000,91096000,12774,8000,6339800.0,4928.27230761
91096000,91104000,12775,8000,6340306.0,4928.27206224
91104000,91112000,12776,8000,6340811.0,4928.35400702
91112000,91120000,12777,8000,6341316.0,4928.43832043
91120000,91128000,12778,8000,6341822.0,4928.52788237
91128000,91136000,12779,8000,6342327.0,4928.65333215
91136000,91144000,12780,8000,6342832.0,4928.67988773
91144000,91152000,12781,8000,6343338.0,4928.39162896
91152000,91160000,12782,8000,6343843.0,4928.29404467
91160000,91168000,12783,8000,6344349.0,4928.00495767
91168000,91176000,12784,8000,6344854.0,4927.71504447
91176000,91184000,12785,8000,6345359.0,4927.61617918
91184000,91192000,12786,8000,6345865.0,4927.32700014
91192000,91200000,12787,8000,6346370.0,4927.12069388
91200000,91208000,12788,8000,6346875.0,4927.02053906
91208000,91216000,12789,8000,6347381.0,4926.73409381
91216000,91224000,12790,8000,6347886.0,4926.8599474
91224000,91232000,12791,8000,6348391.0,4926.98882782
91232000,91240000,12792,8000,6348897.0,4927.09305481
91240000,91248000,12793,8000,6349402.0,4927.11860813
91248000,91256000,12794,8000,6349907.0,4927.02146091
91256000,91264000,12795,8000,6350413.0,4926.73253775
91264000,91272000,12796,8000,6350918.0,4926.63535897
91272000,91280000,12797,8000,6351423.0,4926.53635912
91280000,91288000,12798,8000,6351928.0,4926.24687405
91288000,91296000,12799,8000,6352434.0,4925.84912256
91296000,91304000,12800,8000,6352939.0,4925.75435706
91304000,91312000,12801,8000,6353445.0,4925.46783675
91312000,91320000,12802,8000,6353950.0,4925.18047918
91320000,91328000,12803,8000,6354455.0,4925.08413874
91328000,91336000,12804,8000,6354960.0,4924.79667641
91336000,91344000,12805,8000,6355466.0,4924.70040196
91344000,91352000,12806,8000,6355971.0,4924.41251485
91352000,91360000,12807,8000,6356476.0,4924.12358304
91360000,91368000,12808,8000,6356981.0,4924.02511368
91368000,91376000,12809,8000,6357487.0,4923.92638278
91376000,91384000,12810,8000,6357992.0,4924.04940931
91384000,91392000,12811,8000,6358497.0,4924.17507181
91392000,91400000,12812,8000,6359002.0,4924.18787388
91400000,91408000,12813,8000,6359508.0,4924.27623341
91408000,91416000,12814,8000,6360013.0,4924.30047496
91416000,91424000,12815,8000,6360518.0,4924.31786577
91424000,91432000,12816,8000,6361024.0,4924.34445709
91432000,91440000,12817,8000,6361529.0,4924.36944971
91440000,91448000,12818,8000,6362034.0,4924.39504931
91448000,91456000,12819,8000,6362540.0,4924.51855727
91456000,91464000,12820,8000,6363045.0,4924.60474623
91464000,91472000,12821,8000,6363550.0,4924.62771664
91472000,91480000,12822,8000,6364055.0,4924.65079719
91480000,91488000,12823,8000,6364561.0,4924.67836111
91488000,91496000,12824,8000,6365066.0,4924.59867731
91496000,91504000,12825,8000,6365571.0,4924.62417421
91504000,91512000,12826,8000,6366077.0,4924.65217481
91512000,91520000,12827,8000,6366582.0,4924.67793825
91520000,91528000,12828,8000,6367087.0,4924.70400665
91528000,91536000,12829,8000,6367593.0,4924.82805866
91536000,91544000,12830,8000,6368098.0,4924.91424542
91544000,91552000,12831,8000,6368603.0,4924.9386987
91552000,91560000,12832,8000,6369108.0,4924.9615349
91560000,91568000,12833,8000,6369614.0,4924.86309252
91568000,91576000,12834,8000,6370119.0,4924.89032409
91576000,91584000,12835,8000,6370624.0,4924.91796647
91584000,91592000,12836,8000,6371129.0,4924.83851874
91592000,91600000,12837,8000,6371635.0,4924.86463343
91600000,91608000,12838,8000,6372140.0,4924.89050498
91608000,91616000,12839,8000,6372645.0,4925.01774133
91616000,91624000,12840,8000,6373150.0,4925.12876157
91624000,91632000,12841,8000,6373656.0,4925.25144278
91632000,91640000,12842,8000,6374161.0,4925.27612992
91640000,91648000,12843,8000,6374666.0,4925.29974824
91648000,91656000,12844,8000,6375171.0,4925.32296295
91656000,91664000,12845,8000,6375677.0,4925.4533271
91664000,91672000,12846,8000,6376182.0,4925.53814408
91672000,91680000,12847,8000,6376687.0,4925.62086144
91680000,91688000,12848,8000,6377192.0,4925.59221836
91688000,91696000,12849,8000,6377697.0,4925.61765188
91696000,91704000,12850,8000,6378202.0,4925.64326392
91704000,91712000,12851,8000,6378708.0,4925.66831311
91712000,91720000,12852,8000,6379213.0,4925.57054798
91720000,91728000,12853,8000,6379718.0,4925.47236792
91728000,91736000,12854,8000,6380224.0,4925.49630517
91736000,91744000,12855,8000,6380729.0,4925.51969536
91744000,91752000,12856,8000,6381235.0,4925.54790216
91752000,91760000,12857,8000,6381740.0,4925.5751934
91760000,91768000,12858,8000,6382245.0,4925.60162052
91768000,91776000,12859,8000,6382750.0,4925.50527772
91776000,91784000,12860,8000,6383256.0,4925.42669892
91784000,91792000,12861,8000,6383761.0,4925.45196382
91792000,91800000,12862,8000,6384266.0,4925.57728509
91800000,91808000,12863,8000,6384771.0,4925.68885971
91808000,91816000,12864,8000,6385277.0,4925.77543021
91816000,91824000,12865,8000,6385782.0,4925.79558284
91824000,91832000,12866,8000,6386288.0,4925.81957
91832000,91840000,12867,8000,6386793.0,4925.94812484
91840000,91848000,12868,8000,6387298.0,4926.07464615
91848000,91856000,12869,8000,6387803.0,4926.20275625
91856000,91864000,12870,8000,6388308.0,4926.32977765
91864000,91872000,12871,8000,6388814.0,4926.44301549
91872000,91880000,12872,8000,6389319.0,4926.41690791
91880000,91888000,12873,8000,6389824.0,4926.44186428
91888000,91896000,12874,8000,6390329.0,4926.34489091
91896000,91904000,12875,8000,6390834.0,4926.36765363
91904000,91912000,12876,8000,6391340.0,4926.39127429
91912000,91920000,12877,8000,6391845.0,4926.29205599
91920000,91928000,12878,8000,6392350.0,4926.31961162
91928000,91936000,12879,8000,6392855.0,4926.34644547
91936000,91944000,12880,8000,6393361.0,4926.37343501
91944000,91952000,12881,8000,6393866.0,4926.39787724
